Hash	Adds	K Hash	Path
M03d4781e1a8a21a8d9f7	92	K559946bfc2	mm-solutions/generated/D03d/M03d4781e1a8a21a8d9f7.exp
Mdee3537e8080117b545b	86	K559946bfc2	mm-solutions/generated/Ddee/Mdee3537e8080117b545b.exp
M83b87da0a3647d43cbb2	93	K559946bfc2	mm-solutions/generated/D83b/M83b87da0a3647d43cbb2.exp
M5e06fe7a3ff5a9c2d804	91	K559946bfc2	mm-solutions/generated/D5e0/M5e06fe7a3ff5a9c2d804.exp
Mf98e1501582548e4785c	104	K559946bfc2	mm-solutions/generated/Df98/Mf98e1501582548e4785c.exp
M09fb17f14c87ecd465af	100	K559946bfc2	mm-solutions/generated/D09f/M09fb17f14c87ecd465af.exp
Md06c50a5fa83dcf8fd79	91	K559946bfc2	mm-solutions/generated/Dd06/Md06c50a5fa83dcf8fd79.exp
M0a6afa1af8d16e75df6f	84	K559946bfc2	mm-solutions/generated/D0a6/M0a6afa1af8d16e75df6f.exp
M32519fe10b89acfddf82	95	K559946bfc2	mm-solutions/generated/D325/M32519fe10b89acfddf82.exp
M3c05d5e384f42769dc7a	98	K559946bfc2	mm-solutions/generated/D3c0/M3c05d5e384f42769dc7a.exp
M2fa3f3e15fbf43727508	101	K559946bfc2	mm-solutions/generated/D2fa/M2fa3f3e15fbf43727508.exp
Mabc55f9e8e4e53eed0e1	86	K559946bfc2	mm-solutions/generated/Dabc/Mabc55f9e8e4e53eed0e1.exp
M3de40f2112d5ae825b71	86	K559946bfc2	mm-solutions/generated/D3de/M3de40f2112d5ae825b71.exp
M9be24adf9b36683661c6	85	K559946bfc2	mm-solutions/generated/D9be/M9be24adf9b36683661c6.exp
M5e4ca5d7a73358b11b01	87	K559946bfc2	mm-solutions/generated/D5e4/M5e4ca5d7a73358b11b01.exp
Ma0a3a7bacf0bae75fb3c	96	K559946bfc2	mm-solutions/generated/Da0a/Ma0a3a7bacf0bae75fb3c.exp
M90e74c2d408839901441	91	K559946bfc2	mm-solutions/generated/D90e/M90e74c2d408839901441.exp
Mb3033654b1d121afe7cd	92	K559946bfc2	mm-solutions/generated/Db30/Mb3033654b1d121afe7cd.exp
Mb94abd87c051eaac74cf	89	K559946bfc2	mm-solutions/generated/Db94/Mb94abd87c051eaac74cf.exp
M4d8cc805d4aaa11b4d94	93	K559946bfc2	mm-solutions/generated/D4d8/M4d8cc805d4aaa11b4d94.exp
Mfa6297a13244be33b10d	89	K559946bfc2	mm-solutions/generated/Dfa6/Mfa6297a13244be33b10d.exp
M8b0f2f9c32836edf374b	97	K559946bfc2	mm-solutions/generated/D8b0/M8b0f2f9c32836edf374b.exp
M14c07ade68e7def79bae	98	K559946bfc2	mm-solutions/generated/D14c/M14c07ade68e7def79bae.exp
M4976f482f61f3683f708	91	K559946bfc2	mm-solutions/generated/D497/M4976f482f61f3683f708.exp
Mbf80d6800dc72789d599	97	K559946bfc2	mm-solutions/generated/Dbf8/Mbf80d6800dc72789d599.exp
M21e5294b1e98fbd34a78	99	K559946bfc2	mm-solutions/generated/D21e/M21e5294b1e98fbd34a78.exp
M04b0f471429bbb1c7541	98	K559946bfc2	mm-solutions/generated/D04b/M04b0f471429bbb1c7541.exp
M7091de1ce2a2bf03d473	90	K559946bfc2	mm-solutions/generated/D709/M7091de1ce2a2bf03d473.exp
M2f01fc43882a10e88ed1	89	K559946bfc2	mm-solutions/generated/D2f0/M2f01fc43882a10e88ed1.exp
Md2ce1c96a1b3cc56f2d0	91	K559946bfc2	mm-solutions/generated/Dd2c/Md2ce1c96a1b3cc56f2d0.exp
M6167484f48cc0b09cb8e	88	K559946bfc2	mm-solutions/generated/D616/M6167484f48cc0b09cb8e.exp
M3c959caaf0a3c813be46	94	K559946bfc2	mm-solutions/generated/D3c9/M3c959caaf0a3c813be46.exp
M284b4023c95affbe7c62	89	K559946bfc2	mm-solutions/generated/D284/M284b4023c95affbe7c62.exp
M415706c413ac3c3fd9a5	93	K559946bfc2	mm-solutions/generated/D415/M415706c413ac3c3fd9a5.exp
M93a82a3350f8a9db0e34	100	K559946bfc2	mm-solutions/generated/D93a/M93a82a3350f8a9db0e34.exp
M1338728dd94aecd91c24	94	K559946bfc2	mm-solutions/generated/D133/M1338728dd94aecd91c24.exp
Mbc234438293cd0bc6533	87	K559946bfc2	mm-solutions/generated/Dbc2/Mbc234438293cd0bc6533.exp
M96a5f5f9e2f636123fbf	96	K559946bfc2	mm-solutions/generated/D96a/M96a5f5f9e2f636123fbf.exp
Md5e2488b92075cbaa0cb	86	K559946bfc2	mm-solutions/generated/Dd5e/Md5e2488b92075cbaa0cb.exp
Me31d455c904deb30ea54	93	K559946bfc2	mm-solutions/generated/De31/Me31d455c904deb30ea54.exp
Me7bcc442d99989f2863f	97	K559946bfc2	mm-solutions/generated/De7b/Me7bcc442d99989f2863f.exp
Ma96b27239083b066dc20	92	K559946bfc2	mm-solutions/generated/Da96/Ma96b27239083b066dc20.exp
M44edbcd9db400df082c5	88	K559946bfc2	mm-solutions/generated/D44e/M44edbcd9db400df082c5.exp
Mac6a9c209a8ae298e81c	95	K559946bfc2	mm-solutions/generated/Dac6/Mac6a9c209a8ae298e81c.exp
Mecd67331b08d79e58504	92	K559946bfc2	mm-solutions/generated/Decd/Mecd67331b08d79e58504.exp
Md484793aceabc7ce4712	89	K559946bfc2	mm-solutions/generated/Dd48/Md484793aceabc7ce4712.exp
M401853337ddd16e8dd4b	85	K559946bfc2	mm-solutions/generated/D401/M401853337ddd16e8dd4b.exp
M3d3967583c1529f04d22	95	K559946bfc2	mm-solutions/generated/D3d3/M3d3967583c1529f04d22.exp
Mda5b509e8c81970fd737	100	K559946bfc2	mm-solutions/generated/Dda5/Mda5b509e8c81970fd737.exp
Mcd59e111a28612a8542f	94	K559946bfc2	mm-solutions/generated/Dcd5/Mcd59e111a28612a8542f.exp
Ma2211fcf3e949f428ab2	82	K559946bfc2	mm-solutions/generated/Da22/Ma2211fcf3e949f428ab2.exp
Mbd55e88b6a582beea72a	96	K559946bfc2	mm-solutions/generated/Dbd5/Mbd55e88b6a582beea72a.exp
M7da15fab414d78c5299f	98	K559946bfc2	mm-solutions/generated/D7da/M7da15fab414d78c5299f.exp
M798dc56bf9d1f67a11c0	82	K559946bfc2	mm-solutions/generated/D798/M798dc56bf9d1f67a11c0.exp
Mb039f38592ec06fa8217	95	K559946bfc2	mm-solutions/generated/Db03/Mb039f38592ec06fa8217.exp
Mecf3af2c20c978740cd4	92	K559946bfc2	mm-solutions/generated/Decf/Mecf3af2c20c978740cd4.exp
Mb7421d46983ff86d6ff4	91	K559946bfc2	mm-solutions/generated/Db74/Mb7421d46983ff86d6ff4.exp
Meb22f6452d6b8085d842	95	K559946bfc2	mm-solutions/generated/Deb2/Meb22f6452d6b8085d842.exp
M5ad2513abe49a17faff3	85	K559946bfc2	mm-solutions/generated/D5ad/M5ad2513abe49a17faff3.exp
Mddff5f314d7b2564dd18	94	K559946bfc2	mm-solutions/generated/Dddf/Mddff5f314d7b2564dd18.exp
Me95e7e9a9511a5fc64bf	93	K559946bfc2	mm-solutions/generated/De95/Me95e7e9a9511a5fc64bf.exp
Mf9d82bac897fb700fa92	89	K559946bfc2	mm-solutions/generated/Df9d/Mf9d82bac897fb700fa92.exp
M922790d525f52d00aaa1	91	K559946bfc2	mm-solutions/generated/D922/M922790d525f52d00aaa1.exp
M0d632a354caaf051a959	95	K559946bfc2	mm-solutions/generated/D0d6/M0d632a354caaf051a959.exp
M813d5119ae0b4d8a46f0	88	K559946bfc2	mm-solutions/generated/D813/M813d5119ae0b4d8a46f0.exp
M1d7ea6bdebbca2f7af4f	88	K559946bfc2	mm-solutions/generated/D1d7/M1d7ea6bdebbca2f7af4f.exp
Md2a2a43bebda9792facb	94	K559946bfc2	mm-solutions/generated/Dd2a/Md2a2a43bebda9792facb.exp
M4f8e5740d7feedad89d6	85	K559946bfc2	mm-solutions/generated/D4f8/M4f8e5740d7feedad89d6.exp
M712af7a719e6dfe36ba6	102	K559946bfc2	mm-solutions/generated/D712/M712af7a719e6dfe36ba6.exp
M5d23d5f0e6293481cc78	92	K559946bfc2	mm-solutions/generated/D5d2/M5d23d5f0e6293481cc78.exp
Mdf08ba493a65fa3490d7	90	K559946bfc2	mm-solutions/generated/Ddf0/Mdf08ba493a65fa3490d7.exp
M6f80688ada06f2cca807	97	K559946bfc2	mm-solutions/generated/D6f8/M6f80688ada06f2cca807.exp
Mfd7666e8cea481f52ac1	91	K559946bfc2	mm-solutions/generated/Dfd7/Mfd7666e8cea481f52ac1.exp
M910c3a79b4396e1e5be6	91	K559946bfc2	mm-solutions/generated/D910/M910c3a79b4396e1e5be6.exp
Md2115acb353efb00586d	95	K559946bfc2	mm-solutions/generated/Dd21/Md2115acb353efb00586d.exp
Mdc9cccbde11ddff37692	92	K559946bfc2	mm-solutions/generated/Ddc9/Mdc9cccbde11ddff37692.exp
Mba5d10a1d9c9279a03f0	88	K559946bfc2	mm-solutions/generated/Dba5/Mba5d10a1d9c9279a03f0.exp
M37725af3f57e08fa8b88	85	K559946bfc2	mm-solutions/generated/D377/M37725af3f57e08fa8b88.exp
Mffd5311303a143714327	94	K559946bfc2	mm-solutions/generated/Dffd/Mffd5311303a143714327.exp
Ma3ff96846672f9d4a70b	93	K559946bfc2	mm-solutions/generated/Da3f/Ma3ff96846672f9d4a70b.exp
M408d8f7a802990d66b63	89	K559946bfc2	mm-solutions/generated/D408/M408d8f7a802990d66b63.exp
M968d5b7cab6cd2f491c5	98	K559946bfc2	mm-solutions/generated/D968/M968d5b7cab6cd2f491c5.exp
Me75635b2a4c5d4ffb507	90	K559946bfc2	mm-solutions/generated/De75/Me75635b2a4c5d4ffb507.exp
M0b003c9d1f2940e1aeaa	88	K559946bfc2	mm-solutions/generated/D0b0/M0b003c9d1f2940e1aeaa.exp
Me384e4396fa98c4d7e84	97	K559946bfc2	mm-solutions/generated/De38/Me384e4396fa98c4d7e84.exp
Macf8941255a4aca7875d	97	K559946bfc2	mm-solutions/generated/Dacf/Macf8941255a4aca7875d.exp
M3fad053d9e232cc7b2dd	97	K559946bfc2	mm-solutions/generated/D3fa/M3fad053d9e232cc7b2dd.exp
Mb223696954a432eb02af	94	K559946bfc2	mm-solutions/generated/Db22/Mb223696954a432eb02af.exp
Md15b0e4bd48bc07de6eb	92	K559946bfc2	mm-solutions/generated/Dd15/Md15b0e4bd48bc07de6eb.exp
M1a392acd8ea2bf5497da	98	K559946bfc2	mm-solutions/generated/D1a3/M1a392acd8ea2bf5497da.exp
M27e7a040f2831f1b4adb	96	K559946bfc2	mm-solutions/generated/D27e/M27e7a040f2831f1b4adb.exp
M1baebb48f197a8b36207	92	K559946bfc2	mm-solutions/generated/D1ba/M1baebb48f197a8b36207.exp
M6220481efcfa8bb38c51	96	K559946bfc2	mm-solutions/generated/D622/M6220481efcfa8bb38c51.exp
M44acd8d0479cfd569216	92	K559946bfc2	mm-solutions/generated/D44a/M44acd8d0479cfd569216.exp
Meb4fc8f187c2256c1732	101	K559946bfc2	mm-solutions/generated/Deb4/Meb4fc8f187c2256c1732.exp
M00fcb97dee95a51d4930	94	K559946bfc2	mm-solutions/generated/D00f/M00fcb97dee95a51d4930.exp
M4f15b690f5783b3cada2	95	K559946bfc2	mm-solutions/generated/D4f1/M4f15b690f5783b3cada2.exp
M40e4fdf0abb669ab6f8d	101	K559946bfc2	mm-solutions/generated/D40e/M40e4fdf0abb669ab6f8d.exp
Mc6d331e4a55e0423ea05	84	K559946bfc2	mm-solutions/generated/Dc6d/Mc6d331e4a55e0423ea05.exp
M4a1ede2d1ec1f998d297	92	K559946bfc2	mm-solutions/generated/D4a1/M4a1ede2d1ec1f998d297.exp
M2f9827db96cf2e2b4242	95	K559946bfc2	mm-solutions/generated/D2f9/M2f9827db96cf2e2b4242.exp
Me9c39564e0fc2a1220ad	96	K559946bfc2	mm-solutions/generated/De9c/Me9c39564e0fc2a1220ad.exp
M03e2bade95ed3d944345	100	K559946bfc2	mm-solutions/generated/D03e/M03e2bade95ed3d944345.exp
Md75ff4c4377785aa794d	87	K559946bfc2	mm-solutions/generated/Dd75/Md75ff4c4377785aa794d.exp
M38dbeaae668067a81df2	81	K559946bfc2	mm-solutions/generated/D38d/M38dbeaae668067a81df2.exp
Me704ac3e0f239b0d30de	86	K559946bfc2	mm-solutions/generated/De70/Me704ac3e0f239b0d30de.exp
M92564291a8140ecac809	95	K559946bfc2	mm-solutions/generated/D925/M92564291a8140ecac809.exp
M62ec39a02768a2f3c556	99	K559946bfc2	mm-solutions/generated/D62e/M62ec39a02768a2f3c556.exp
M9626ae901d5b0705bf68	101	K559946bfc2	mm-solutions/generated/D962/M9626ae901d5b0705bf68.exp
M48962c047883b89aabec	99	K559946bfc2	mm-solutions/generated/D489/M48962c047883b89aabec.exp
M6082b7c26582d6796834	94	K559946bfc2	mm-solutions/generated/D608/M6082b7c26582d6796834.exp
Mca06b5d60031853d333b	93	K559946bfc2	mm-solutions/generated/Dca0/Mca06b5d60031853d333b.exp
Mac21e22141ca5782946e	94	K559946bfc2	mm-solutions/generated/Dac2/Mac21e22141ca5782946e.exp
M1bfe235bd64c9220be17	90	K559946bfc2	mm-solutions/generated/D1bf/M1bfe235bd64c9220be17.exp
M3de151476e601d6fb29b	94	K559946bfc2	mm-solutions/generated/D3de/M3de151476e601d6fb29b.exp
Mafe66b8860f175f64d33	88	K559946bfc2	mm-solutions/generated/Dafe/Mafe66b8860f175f64d33.exp
Md5df19172000a78ceb83	93	K559946bfc2	mm-solutions/generated/Dd5d/Md5df19172000a78ceb83.exp
M5c4944a8d887e7a2e23a	95	K559946bfc2	mm-solutions/generated/D5c4/M5c4944a8d887e7a2e23a.exp
M6dcc2f57c667de7bfd22	93	K559946bfc2	mm-solutions/generated/D6dc/M6dcc2f57c667de7bfd22.exp
Ma7097f9f434aca7ecccb	91	K559946bfc2	mm-solutions/generated/Da70/Ma7097f9f434aca7ecccb.exp
Md31d5eecfec342d4b959	94	K559946bfc2	mm-solutions/generated/Dd31/Md31d5eecfec342d4b959.exp
M63a2634a796ce8e35697	83	K559946bfc2	mm-solutions/generated/D63a/M63a2634a796ce8e35697.exp
M83ae8d0738dc3734e30a	85	K559946bfc2	mm-solutions/generated/D83a/M83ae8d0738dc3734e30a.exp
M54796a6cd4f498bbf1a6	88	K559946bfc2	mm-solutions/generated/D547/M54796a6cd4f498bbf1a6.exp
M8a196b2b866a4c29c161	93	K559946bfc2	mm-solutions/generated/D8a1/M8a196b2b866a4c29c161.exp
M98a9c24053c6657589da	92	K559946bfc2	mm-solutions/generated/D98a/M98a9c24053c6657589da.exp
Me3e5d499f5643ce9b3c1	94	K559946bfc2	mm-solutions/generated/De3e/Me3e5d499f5643ce9b3c1.exp
Mbdbf646ed6f6d95045d0	98	K559946bfc2	mm-solutions/generated/Dbdb/Mbdbf646ed6f6d95045d0.exp
Mab6dd4852bddc3ba3ea9	101	K559946bfc2	mm-solutions/generated/Dab6/Mab6dd4852bddc3ba3ea9.exp
Md1111580633cd09e38ee	91	K559946bfc2	mm-solutions/generated/Dd11/Md1111580633cd09e38ee.exp
Mf23f4a347ed8bb059de2	89	K559946bfc2	mm-solutions/generated/Df23/Mf23f4a347ed8bb059de2.exp
M5e64cd605045e383eb64	93	K559946bfc2	mm-solutions/generated/D5e6/M5e64cd605045e383eb64.exp
Mf919c48ca9d5b7992887	87	K559946bfc2	mm-solutions/generated/Df91/Mf919c48ca9d5b7992887.exp
M70bb23d0e628a459887c	98	K559946bfc2	mm-solutions/generated/D70b/M70bb23d0e628a459887c.exp
M1a326465ec057f086cbb	103	K559946bfc2	mm-solutions/generated/D1a3/M1a326465ec057f086cbb.exp
Md84d9b59b18f17e3e45b	100	K559946bfc2	mm-solutions/generated/Dd84/Md84d9b59b18f17e3e45b.exp
M1db1a1ad5e47570381af	90	K559946bfc2	mm-solutions/generated/D1db/M1db1a1ad5e47570381af.exp
M81dd56bc946b2638ba4b	106	K559946bfc2	mm-solutions/generated/D81d/M81dd56bc946b2638ba4b.exp
Mb0ca61fdbeef1b351414	102	K559946bfc2	mm-solutions/generated/Db0c/Mb0ca61fdbeef1b351414.exp
M88f872fa4ad2040ead5d	94	K559946bfc2	mm-solutions/generated/D88f/M88f872fa4ad2040ead5d.exp
M8abbb0c1c10c5e1bb4ac	88	K559946bfc2	mm-solutions/generated/D8ab/M8abbb0c1c10c5e1bb4ac.exp
M51abf86e0ae47b1f97c7	91	K559946bfc2	mm-solutions/generated/D51a/M51abf86e0ae47b1f97c7.exp
Mc322c6e8dcde68931789	88	K559946bfc2	mm-solutions/generated/Dc32/Mc322c6e8dcde68931789.exp
Mcf820a44ccb4c0b438df	91	K559946bfc2	mm-solutions/generated/Dcf8/Mcf820a44ccb4c0b438df.exp
M4c4105a815234d882b60	89	K559946bfc2	mm-solutions/generated/D4c4/M4c4105a815234d882b60.exp
Mfeb2bae19a4dfa5d1e13	104	K559946bfc2	mm-solutions/generated/Dfeb/Mfeb2bae19a4dfa5d1e13.exp
M7b58fb1e16c2a441c87a	90	K559946bfc2	mm-solutions/generated/D7b5/M7b58fb1e16c2a441c87a.exp
Mbbffa18ec32b6291c62f	94	K559946bfc2	mm-solutions/generated/Dbbf/Mbbffa18ec32b6291c62f.exp
M2fdce957751bb09edc4a	90	K559946bfc2	mm-solutions/generated/D2fd/M2fdce957751bb09edc4a.exp
Ma1015190295a5bb7ce1e	94	K559946bfc2	mm-solutions/generated/Da10/Ma1015190295a5bb7ce1e.exp
M5be1a8cd0747604fca09	87	K559946bfc2	mm-solutions/generated/D5be/M5be1a8cd0747604fca09.exp
M10d11a3d1988b3ff86b8	95	K559946bfc2	mm-solutions/generated/D10d/M10d11a3d1988b3ff86b8.exp
M32425203ba07f8aff9cc	100	K559946bfc2	mm-solutions/generated/D324/M32425203ba07f8aff9cc.exp
Mf1f30e5bd4f0440a8211	101	K559946bfc2	mm-solutions/generated/Df1f/Mf1f30e5bd4f0440a8211.exp
M7e04d8416089b7bf9c4f	93	K559946bfc2	mm-solutions/generated/D7e0/M7e04d8416089b7bf9c4f.exp
M007820313b5d3a41bd8a	97	K559946bfc2	mm-solutions/generated/D007/M007820313b5d3a41bd8a.exp
M34dc7d0b8a93630974cf	93	K559946bfc2	mm-solutions/generated/D34d/M34dc7d0b8a93630974cf.exp
M366fc93c723847490396	89	K559946bfc2	mm-solutions/generated/D366/M366fc93c723847490396.exp
Mb95bd7edde9635e57316	92	K559946bfc2	mm-solutions/generated/Db95/Mb95bd7edde9635e57316.exp
M139d9595399e7e6abb59	88	K559946bfc2	mm-solutions/generated/D139/M139d9595399e7e6abb59.exp
Mc28607b859089e94343c	92	K559946bfc2	mm-solutions/generated/Dc28/Mc28607b859089e94343c.exp
Mf5fa812e6b9a613362e0	102	K559946bfc2	mm-solutions/generated/Df5f/Mf5fa812e6b9a613362e0.exp
Mb65a376aae1674ccdce8	89	K559946bfc2	mm-solutions/generated/Db65/Mb65a376aae1674ccdce8.exp
M0078b2ba5f749fb9e2ae	90	K559946bfc2	mm-solutions/generated/D007/M0078b2ba5f749fb9e2ae.exp
Md071f4fd67cbad33aa9e	101	K559946bfc2	mm-solutions/generated/Dd07/Md071f4fd67cbad33aa9e.exp
M804eb6e3a161269824e5	93	K559946bfc2	mm-solutions/generated/D804/M804eb6e3a161269824e5.exp
M1d44a9ceef46cdc6625f	97	K559946bfc2	mm-solutions/generated/D1d4/M1d44a9ceef46cdc6625f.exp
Me60c4f2681b518ad58ce	86	K559946bfc2	mm-solutions/generated/De60/Me60c4f2681b518ad58ce.exp
Md8be2ca1b5810e84d665	105	K559946bfc2	mm-solutions/generated/Dd8b/Md8be2ca1b5810e84d665.exp
M1eb058d3e38db4d37d9e	85	K559946bfc2	mm-solutions/generated/D1eb/M1eb058d3e38db4d37d9e.exp
M42e96d53e6319887872d	88	K559946bfc2	mm-solutions/generated/D42e/M42e96d53e6319887872d.exp
M63d465dcfd8c9464e7f5	89	K559946bfc2	mm-solutions/generated/D63d/M63d465dcfd8c9464e7f5.exp
M7d1bd00bf0f9de6d43f9	86	K559946bfc2	mm-solutions/generated/D7d1/M7d1bd00bf0f9de6d43f9.exp
M461e1c30681858102675	86	K559946bfc2	mm-solutions/generated/D461/M461e1c30681858102675.exp
Mccae05ccae631c70fe07	89	K559946bfc2	mm-solutions/generated/Dcca/Mccae05ccae631c70fe07.exp
Md9714afb9ac816a09a4d	89	K559946bfc2	mm-solutions/generated/Dd97/Md9714afb9ac816a09a4d.exp
M291aec2f039e5975a6c1	96	K559946bfc2	mm-solutions/generated/D291/M291aec2f039e5975a6c1.exp
M34012005725c49d98bd8	99	K559946bfc2	mm-solutions/generated/D340/M34012005725c49d98bd8.exp
M20ae3b3dd52896896194	89	K559946bfc2	mm-solutions/generated/D20a/M20ae3b3dd52896896194.exp
M4ddbf40e741cd10aa2b5	86	K559946bfc2	mm-solutions/generated/D4dd/M4ddbf40e741cd10aa2b5.exp
M5a2561a51b585a43a94b	93	K559946bfc2	mm-solutions/generated/D5a2/M5a2561a51b585a43a94b.exp
M8248c2d62951829a9ea7	91	K559946bfc2	mm-solutions/generated/D824/M8248c2d62951829a9ea7.exp
M61a70844014d3a7d718a	94	K559946bfc2	mm-solutions/generated/D61a/M61a70844014d3a7d718a.exp
M682929d2294dbc40e506	88	K559946bfc2	mm-solutions/generated/D682/M682929d2294dbc40e506.exp
M78590710adfc6b63bfff	99	K559946bfc2	mm-solutions/generated/D785/M78590710adfc6b63bfff.exp
M3201b68101af7e7ea7cf	94	K559946bfc2	mm-solutions/generated/D320/M3201b68101af7e7ea7cf.exp
M0f53554245eea2a396f6	99	K559946bfc2	mm-solutions/generated/D0f5/M0f53554245eea2a396f6.exp
M667eb3222189aeea3d41	94	K559946bfc2	mm-solutions/generated/D667/M667eb3222189aeea3d41.exp
Mee71c9cfdd006eef873b	102	K559946bfc2	mm-solutions/generated/Dee7/Mee71c9cfdd006eef873b.exp
M74c51a88171dc369ed95	84	K559946bfc2	mm-solutions/generated/D74c/M74c51a88171dc369ed95.exp
Me8c97db98f072caf8b22	92	K559946bfc2	mm-solutions/generated/De8c/Me8c97db98f072caf8b22.exp
M60c288b92174cee74d0b	86	K559946bfc2	mm-solutions/generated/D60c/M60c288b92174cee74d0b.exp
Mec43fdd4d0ed908cbf02	86	K559946bfc2	mm-solutions/generated/Dec4/Mec43fdd4d0ed908cbf02.exp
M99c1b9d21ff68c83d366	88	K559946bfc2	mm-solutions/generated/D99c/M99c1b9d21ff68c83d366.exp
M99f3889dd947cdb23272	85	K559946bfc2	mm-solutions/generated/D99f/M99f3889dd947cdb23272.exp
M708d15c7794c1cdc2a74	90	K559946bfc2	mm-solutions/generated/D708/M708d15c7794c1cdc2a74.exp
M0e11de86d677837c177d	98	K559946bfc2	mm-solutions/generated/D0e1/M0e11de86d677837c177d.exp
Mabaa907030bed5274532	85	K559946bfc2	mm-solutions/generated/Daba/Mabaa907030bed5274532.exp
Meda1b9c3184fd14710de	94	K559946bfc2	mm-solutions/generated/Deda/Meda1b9c3184fd14710de.exp
M8fec416d78c7fb7c1262	97	K559946bfc2	mm-solutions/generated/D8fe/M8fec416d78c7fb7c1262.exp
M9880e22420f945fab40c	95	K559946bfc2	mm-solutions/generated/D988/M9880e22420f945fab40c.exp
Mcc9aa690a8c946fb4b6d	103	K559946bfc2	mm-solutions/generated/Dcc9/Mcc9aa690a8c946fb4b6d.exp
M4cfeebd2d971350379af	91	K559946bfc2	mm-solutions/generated/D4cf/M4cfeebd2d971350379af.exp
Md3f691c097b63cb9863e	94	K559946bfc2	mm-solutions/generated/Dd3f/Md3f691c097b63cb9863e.exp
M02fb8b7147be0e14da37	89	K559946bfc2	mm-solutions/generated/D02f/M02fb8b7147be0e14da37.exp
M053539dd685047944890	94	K559946bfc2	mm-solutions/generated/D053/M053539dd685047944890.exp
Ma64b52433363b968a622	100	K559946bfc2	mm-solutions/generated/Da64/Ma64b52433363b968a622.exp
M500788641cc335b41f82	89	K559946bfc2	mm-solutions/generated/D500/M500788641cc335b41f82.exp
M3f3e2c430ebc3a40eb27	90	K559946bfc2	mm-solutions/generated/D3f3/M3f3e2c430ebc3a40eb27.exp
M276604b60d8d39d37aff	91	K559946bfc2	mm-solutions/generated/D276/M276604b60d8d39d37aff.exp
Mfad6855bf81c24679d9b	99	K559946bfc2	mm-solutions/generated/Dfad/Mfad6855bf81c24679d9b.exp
Mb03297d14a3b1d784689	96	K559946bfc2	mm-solutions/generated/Db03/Mb03297d14a3b1d784689.exp
M6010fee9b362e8698f3b	94	K559946bfc2	mm-solutions/generated/D601/M6010fee9b362e8698f3b.exp
M17c9b7c272bf7c65c552	88	K559946bfc2	mm-solutions/generated/D17c/M17c9b7c272bf7c65c552.exp
Ma508d0607986ba9c8bfd	88	K559946bfc2	mm-solutions/generated/Da50/Ma508d0607986ba9c8bfd.exp
M3e1a3eddf4d81dca5f0c	99	K559946bfc2	mm-solutions/generated/D3e1/M3e1a3eddf4d81dca5f0c.exp
M1ff9cef47667975b0d24	85	K559946bfc2	mm-solutions/generated/D1ff/M1ff9cef47667975b0d24.exp
M8d3ad309afd9a6f0113a	87	K559946bfc2	mm-solutions/generated/D8d3/M8d3ad309afd9a6f0113a.exp
Md7b7adcb196c2540e0ef	95	K559946bfc2	mm-solutions/generated/Dd7b/Md7b7adcb196c2540e0ef.exp
M0987264de28817b0f3b8	94	K559946bfc2	mm-solutions/generated/D098/M0987264de28817b0f3b8.exp
M1bde91ba83b786634558	92	K559946bfc2	mm-solutions/generated/D1bd/M1bde91ba83b786634558.exp
Mc4418aea833fd9729052	93	K559946bfc2	mm-solutions/generated/Dc44/Mc4418aea833fd9729052.exp
M10505e5377801d10a0fe	95	K559946bfc2	mm-solutions/generated/D105/M10505e5377801d10a0fe.exp
M6572df93779586235eff	95	K559946bfc2	mm-solutions/generated/D657/M6572df93779586235eff.exp
M34e56d4a78d06a4bc527	95	K559946bfc2	mm-solutions/generated/D34e/M34e56d4a78d06a4bc527.exp
M0362271aa37c2fb4a554	91	K559946bfc2	mm-solutions/generated/D036/M0362271aa37c2fb4a554.exp
M6c2abe673841613a3365	100	K559946bfc2	mm-solutions/generated/D6c2/M6c2abe673841613a3365.exp
Me1f85d7bfb813efbe0b6	89	K559946bfc2	mm-solutions/generated/De1f/Me1f85d7bfb813efbe0b6.exp
Mf90aa18f64b2eb3fde64	89	K559946bfc2	mm-solutions/generated/Df90/Mf90aa18f64b2eb3fde64.exp
M4a1df286f7d3fbcc68ca	87	K559946bfc2	mm-solutions/generated/D4a1/M4a1df286f7d3fbcc68ca.exp
M405ed6851390fa1a646d	91	K559946bfc2	mm-solutions/generated/D405/M405ed6851390fa1a646d.exp
Md8bd2c098b653e659ca2	85	K559946bfc2	mm-solutions/generated/Dd8b/Md8bd2c098b653e659ca2.exp
M9cb9e3766d46a3ba3d4c	97	K559946bfc2	mm-solutions/generated/D9cb/M9cb9e3766d46a3ba3d4c.exp
M4098e52a3e6dc50c8db1	94	K559946bfc2	mm-solutions/generated/D409/M4098e52a3e6dc50c8db1.exp
M2f6ae9d5b89f45fdc045	93	K559946bfc2	mm-solutions/generated/D2f6/M2f6ae9d5b89f45fdc045.exp
M77b8eed7505f8bb8466c	85	K559946bfc2	mm-solutions/generated/D77b/M77b8eed7505f8bb8466c.exp
M2ab0028746e221c8c13a	100	K559946bfc2	mm-solutions/generated/D2ab/M2ab0028746e221c8c13a.exp
Mf81dedc16094e8d52cb8	98	K559946bfc2	mm-solutions/generated/Df81/Mf81dedc16094e8d52cb8.exp
Mebaa0d04329d10f1d88d	100	K559946bfc2	mm-solutions/generated/Deba/Mebaa0d04329d10f1d88d.exp
